candidate_id,candidate_name,profile_text,structured_score
CAND_0000011,Unknown,"Candidate Name: Unknown
Skills: Recommendation Systems - advanced, 40 months, 5 endorsements; Scrum - beginner, 7 months, 13 endorsements; FastAPI - beginner, 12 months, 4 endorsements; Hugging Face Transformers - intermediate, 30 months, 1 endorsements; AWS - beginner, 18 months, 4 endorsements; Snowflake - beginner, 11 months, 4 endorsements; Spring Boot - intermediate, 31 months, 12 endorsements; PostgreSQL - intermediate, 24 months, 7 endorsements; Kubeflow - advanced, 59 months, 6 endorsements; Azure - beginner, 8 months, 12 endorsements
Education: [{""institution"": ""Chandigarh University"", ""degree"": ""B.Tech"", ""field_of_study"": ""Data Science"", ""start_year"": 2014, ""end_year"": 2019, ""grade"": ""6.96 CGPA"", ""tier"": ""tier_3""}, {""institution"": ""Anna University"", ""degree"": ""B.Sc"", ""field_of_study"": ""Information Technology"", ""start_year"": 2015, ""end_year"": 2020, ""grade"": ""9.16 CGPA"", ""tier"": ""tier_2""}]
Certifications: [{""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2019}, {""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2021}]",0.5161
CAND_0000012,Unknown,"Candidate Name: Unknown
Skills: Azure - beginner, 10 months, 7 endorsements; Airflow - intermediate, 15 months, 2 endorsements; AWS - intermediate, 30 months, 15 endorsements; gRPC - beginner, 2 months, 9 endorsements; Vue.js - intermediate, 15 months, 2 endorsements; dbt - intermediate, 22 months, 11 endorsements; Agile - intermediate, 14 months, 4 endorsements; PowerPoint - intermediate, 27 months, 1 endorsements; Content Writing - intermediate, 36 months, 3 endorsements; Project Management - beginner, 3 months, 5 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""B.Sc"", ""field_of_study"": ""Physics"", ""start_year"": 2018, ""end_year"": 2022, ""grade"": ""68%"", ""tier"": ""tier_3""}, {""institution"": ""Christ University"", ""degree"": ""B.Sc"", ""field_of_study"": ""Mechanical Engineering"", ""start_year"": 2011, ""end_year"": 2015, ""grade"": ""7.28 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4728
CAND_0000013,Unknown,"Candidate Name: Unknown
Skills: React - intermediate, 23 months, 5 endorsements; Redux - intermediate, 9 months, 11 endorsements; Vue.js - beginner, 12 months, 12 endorsements; Six Sigma - beginner, 2 months, 1 endorsements; Spring Boot - beginner, 12 months, 12 endorsements; Spark - intermediate, 30 months, 7 endorsements; Data Pipelines - intermediate, 36 months, 6 endorsements; GCP - intermediate, 18 months, 0 endorsements; Flask - intermediate, 8 months, 12 endorsements; Snowflake - intermediate, 8 months, 2 endorsements
Education: [{""institution"": ""Delhi College of Engineering"", ""degree"": ""B.E."", ""field_of_study"": ""Information Technology"", ""start_year"": 2019, ""end_year"": 2022, ""grade"": ""8.84 CGPA"", ""tier"": ""tier_2""}, {""institution"": ""Amity University"", ""degree"": ""Ph.D"", ""field_of_study"": ""Information Technology"", ""start_year"": 2008, ""end_year"": 2013, ""grade"": ""8.29 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4718
CAND_0000014,Unknown,"Candidate Name: Unknown
Skills: FAISS - advanced, 44 months, 40 endorsements; BigQuery - intermediate, 24 months, 6 endorsements; React - beginner, 10 months, 11 endorsements; OpenSearch - advanced, 59 months, 47 endorsements; OpenCV - advanced, 60 months, 30 endorsements; YOLO - advanced, 44 months, 1 endorsements; SAP - intermediate, 30 months, 5 endorsements; SEO - beginner, 12 months, 0 endorsements; REST APIs - beginner, 4 months, 3 endorsements; GANs - advanced, 33 months, 9 endorsements; dbt - beginner, 13 months, 0 endorsements; Photoshop - intermediate, 32 months, 1 endorsements; Tailwind - intermediate, 32 months, 2 endorsements
Education: [{""institution"": ""Lovely Professional University"", ""degree"": ""B.E."", ""field_of_study"": ""Statistics"", ""start_year"": 2012, ""end_year"": 2015, ""grade"": ""7.45 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.6167
CAND_0000015,Unknown,"Candidate Name: Unknown
Skills: PyTorch - intermediate, 15 months, 10 endorsements; Content Writing - intermediate, 31 months, 8 endorsements; Weights & Biases - intermediate, 24 months, 5 endorsements; Qdrant - intermediate, 9 months, 13 endorsements; Sales - intermediate, 30 months, 13 endorsements; Figma - intermediate, 29 months, 9 endorsements; BigQuery - beginner, 7 months, 0 endorsements; Computer Vision - intermediate, 20 months, 6 endorsements; Next.js - intermediate, 35 months, 12 endorsements; SEO - intermediate, 29 months, 10 endorsements
Education: [{""institution"": ""Local Engineering College"", ""degree"": ""Ph.D"", ""field_of_study"": ""Mathematics"", ""start_year"": 2013, ""end_year"": 2017, ""grade"": ""8.15 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.5641
CAND_0000016,Unknown,"Candidate Name: Unknown
Skills: Node.js - beginner, 11 months, 4 endorsements; Figma - beginner, 6 months, 12 endorsements; Data Pipelines - beginner, 7 months, 2 endorsements; Go - beginner, 10 months, 0 endorsements; Photoshop - intermediate, 22 months, 10 endorsements; Kubeflow - advanced, 54 months, 2 endorsements; Accounting - intermediate, 31 months, 4 endorsements; SQL - intermediate, 16 months, 14 endorsements
Education: [{""institution"": ""Christ University"", ""degree"": ""B.E."", ""field_of_study"": ""Electronics"", ""start_year"": 2001, ""end_year"": 2006, ""grade"": ""8.32 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4717
CAND_0000017,Unknown,"Candidate Name: Unknown
Skills: Next.js - beginner, 18 months, 9 endorsements; Java - intermediate, 15 months, 13 endorsements; Apache Flink - intermediate, 16 months, 4 endorsements; Sales - intermediate, 8 months, 4 endorsements; Tally - intermediate, 12 months, 14 endorsements; PostgreSQL - intermediate, 25 months, 11 endorsements; REST APIs - beginner, 4 months, 15 endorsements; Hadoop - intermediate, 35 months, 4 endorsements
Education: [{""institution"": ""Tier-3 Engineering College"", ""degree"": ""M.Tech"", ""field_of_study"": ""Data Science"", ""start_year"": 2017, ""end_year"": 2022, ""grade"": ""7.58 CGPA"", ""tier"": ""tier_4""}]
Certifications: [{""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2018}, {""name"": ""Scrum Master Certified"", ""issuer"": ""Scrum Alliance"", ""year"": 2022}]",0.5089
CAND_0000018,Unknown,"Candidate Name: Unknown
Skills: CNN - advanced, 55 months, 53 endorsements; Java - intermediate, 12 months, 10 endorsements; Accounting - intermediate, 20 months, 9 endorsements; Data Pipelines - beginner, 13 months, 3 endorsements; Node.js - intermediate, 9 months, 0 endorsements; Tailwind - beginner, 10 months, 10 endorsements
Education: [{""institution"": ""Lovely Professional University"", ""degree"": ""Ph.D"", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2016, ""end_year"": 2020, ""grade"": ""7.25 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.5283
CAND_0000019,Unknown,"Candidate Name: Unknown
Skills: Figma - intermediate, 34 months, 13 endorsements; GraphQL - beginner, 12 months, 4 endorsements; Six Sigma - beginner, 10 months, 4 endorsements; Scrum - beginner, 2 months, 15 endorsements; YOLO - intermediate, 34 months, 10 endorsements; gRPC - beginner, 9 months, 12 endorsements; AWS - intermediate, 28 months, 11 endorsements; Azure - intermediate, 21 months, 6 endorsements
Education: [{""institution"": ""IISc Bangalore"", ""degree"": ""M.Tech"", ""field_of_study"": ""Computer Science"", ""start_year"": 2010, ""end_year"": 2014, ""grade"": ""72%"", ""tier"": ""tier_1""}, {""institution"": ""IIT Guwahati"", ""degree"": ""M.Tech"", ""field_of_study"": ""Machine Learning"", ""start_year"": 2002, ""end_year"": 2006, ""grade"": ""7.34 CGPA"", ""tier"": ""tier_1""}]
Certifications: []",0.4859
CAND_0000020,Unknown,"Candidate Name: Unknown
Skills: GraphQL - beginner, 18 months, 15 endorsements; TypeScript - beginner, 8 months, 7 endorsements; Flask - beginner, 16 months, 11 endorsements; Weights & Biases - advanced, 30 months, 50 endorsements; GCP - intermediate, 34 months, 2 endorsements; Salesforce CRM - beginner, 16 months, 8 endorsements; HTML - intermediate, 35 months, 2 endorsements
Education: [{""institution"": ""IIT Kharagpur"", ""degree"": ""B.E."", ""field_of_study"": ""Computer Science"", ""start_year"": 2018, ""end_year"": 2022, ""grade"": ""6.67 CGPA"", ""tier"": ""tier_1""}]
Certifications: [{""name"": ""Scrum Master Certified"", ""issuer"": ""Scrum Alliance"", ""year"": 2021}]",0.5188
CAND_0000021,Unknown,"Candidate Name: Unknown
Skills: Hadoop - beginner, 5 months, 10 endorsements; PostgreSQL - beginner, 4 months, 10 endorsements; Kafka - beginner, 6 months, 6 endorsements; Microservices - intermediate, 14 months, 0 endorsements; AWS - intermediate, 26 months, 11 endorsements; TypeScript - beginner, 6 months, 6 endorsements; ETL - beginner, 3 months, 11 endorsements; Spring Boot - beginner, 12 months, 1 endorsements; Recommendation Systems - advanced, 13 months, 3 endorsements; Fine-tuning LLMs - advanced, 4 months, 4 endorsements; Prompt Engineering - advanced, 5 months, 4 endorsements; LangChain - intermediate, 7 months, 1 endorsements; Pinecone - intermediate, 16 months, 4 endorsements; Vector Search - intermediate, 13 months, 3 endorsements; Embeddings - advanced, 18 months, 4 endorsements; FAISS - intermediate, 8 months, 2 endorsements
Education: [{""institution"": ""Tier-3 Engineering College"", ""degree"": ""B.Tech"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2008, ""end_year"": 2011, ""grade"": ""9.30 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.4438
CAND_0000022,Unknown,"Candidate Name: Unknown
Skills: OpenCV - intermediate, 11 months, 2 endorsements; Django - intermediate, 23 months, 0 endorsements; Terraform - intermediate, 14 months, 11 endorsements; Scrum - intermediate, 18 months, 7 endorsements; SQL - intermediate, 36 months, 3 endorsements; Java - beginner, 15 months, 11 endorsements; AWS - intermediate, 29 months, 5 endorsements; Six Sigma - beginner, 4 months, 1 endorsements
Education: [{""institution"": ""VJTI Mumbai"", ""degree"": ""M.E."", ""field_of_study"": ""Information Technology"", ""start_year"": 2002, ""end_year"": 2006, ""grade"": ""8.23 CGPA"", ""tier"": ""tier_2""}]
Certifications: [{""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2024}]",0.4797
CAND_0000023,Unknown,"Candidate Name: Unknown
Skills: BigQuery - beginner, 6 months, 8 endorsements; Marketing - intermediate, 15 months, 0 endorsements; Node.js - intermediate, 28 months, 3 endorsements; Django - beginner, 16 months, 13 endorsements; Salesforce CRM - beginner, 18 months, 9 endorsements; MongoDB - beginner, 10 months, 8 endorsements; ETL - beginner, 16 months, 12 endorsements; Redis - beginner, 10 months, 4 endorsements; Illustrator - beginner, 2 months, 1 endorsements; Rust - intermediate, 16 months, 2 endorsements
Education: [{""institution"": ""VJTI Mumbai"", ""degree"": ""B.E."", ""field_of_study"": ""Data Science"", ""start_year"": 2009, ""end_year"": 2013, ""grade"": ""9.43 CGPA"", ""tier"": ""tier_2""}]
Certifications: []",0.3906
CAND_0000024,Unknown,"Candidate Name: Unknown
Skills: Figma - beginner, 15 months, 14 endorsements; Kubernetes - beginner, 17 months, 8 endorsements; Forecasting - advanced, 30 months, 43 endorsements; ETL - intermediate, 12 months, 11 endorsements; Node.js - intermediate, 15 months, 3 endorsements; Docker - beginner, 5 months, 5 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""Ph.D"", ""field_of_study"": ""Computer Science"", ""start_year"": 2008, ""end_year"": 2013, ""grade"": ""7.65 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4996
CAND_0000025,Unknown,"Candidate Name: Unknown
Skills: JavaScript - intermediate, 26 months, 10 endorsements; Spark - intermediate, 22 months, 0 endorsements; GCP - beginner, 13 months, 7 endorsements; TypeScript - beginner, 17 months, 2 endorsements; LangChain - advanced, 34 months, 15 endorsements; Apache Flink - intermediate, 19 months, 2 endorsements; ETL - beginner, 18 months, 1 endorsements; Redis - beginner, 10 months, 0 endorsements; Data Pipelines - intermediate, 32 months, 9 endorsements
Education: [{""institution"": ""Regional Technical Institute"", ""degree"": ""Ph.D"", ""field_of_study"": ""Mechanical Engineering"", ""start_year"": 2006, ""end_year"": 2010, ""grade"": ""8.18 CGPA"", ""tier"": ""tier_4""}]
Certifications: [{""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2018}, {""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2025}]",0.4837
CAND_0000026,Unknown,"Candidate Name: Unknown
Skills: Apache Beam - intermediate, 18 months, 4 endorsements; Kubeflow - intermediate, 27 months, 14 endorsements; Scrum - beginner, 8 months, 12 endorsements; ETL - beginner, 17 months, 15 endorsements; Django - beginner, 11 months, 6 endorsements; Docker - beginner, 9 months, 4 endorsements; Airflow - intermediate, 21 months, 7 endorsements; Kubernetes - intermediate, 22 months, 13 endorsements
Education: [{""institution"": ""Generic State University"", ""degree"": ""M.Sc"", ""field_of_study"": ""Statistics"", ""start_year"": 2008, ""end_year"": 2012, ""grade"": ""81%"", ""tier"": ""tier_4""}, {""institution"": ""Lovely Professional University"", ""degree"": ""B.E."", ""field_of_study"": ""Machine Learning"", ""start_year"": 2008, ""end_year"": 2013, ""grade"": ""83%"", ""tier"": ""tier_3""}]
Certifications: []",0.4727
CAND_0000027,Unknown,"Candidate Name: Unknown
Skills: Docker - intermediate, 9 months, 1 endorsements; YOLO - advanced, 20 months, 31 endorsements; PEFT - advanced, 35 months, 39 endorsements; Webpack - intermediate, 33 months, 0 endorsements; Data Science - advanced, 24 months, 18 endorsements; AWS - beginner, 16 months, 4 endorsements; Java - intermediate, 15 months, 2 endorsements; Angular - intermediate, 25 months, 4 endorsements; Databricks - intermediate, 31 months, 3 endorsements; ETL - intermediate, 11 months, 5 endorsements; Marketing - beginner, 14 months, 15 endorsements; Information Retrieval - intermediate, 32 months, 5 endorsements; Weights & Biases - advanced, 44 months, 31 endorsements; Terraform - intermediate, 19 months, 12 endorsements; SAP - intermediate, 9 months, 8 endorsements; Illustrator - beginner, 11 months, 1 endorsements
Education: [{""institution"": ""IIT Bombay"", ""degree"": ""Ph.D"", ""field_of_study"": ""Information Technology"", ""start_year"": 2006, ""end_year"": 2010, ""grade"": ""6.55 CGPA"", ""tier"": ""tier_1""}, {""institution"": ""VJTI Mumbai"", ""degree"": ""B.E."", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2017, ""end_year"": 2020, ""grade"": ""9.11 CGPA"", ""tier"": ""tier_2""}]
Certifications: []",0.5816
CAND_0000028,Unknown,"Candidate Name: Unknown
Skills: Snowflake - beginner, 3 months, 6 endorsements; React - beginner, 7 months, 11 endorsements; JavaScript - beginner, 10 months, 6 endorsements; Tailwind - beginner, 15 months, 13 endorsements; REST APIs - intermediate, 21 months, 6 endorsements; Photoshop - intermediate, 30 months, 9 endorsements; Data Pipelines - intermediate, 23 months, 4 endorsements; Terraform - intermediate, 18 months, 9 endorsements; CNN - intermediate, 29 months, 8 endorsements; Content Writing - beginner, 18 months, 9 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""M.Tech"", ""field_of_study"": ""Mathematics"", ""start_year"": 2014, ""end_year"": 2017, ""grade"": ""7.85 CGPA"", ""tier"": ""tier_3""}]
Certifications: [{""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2020}]",0.4647
CAND_0000029,Unknown,"Candidate Name: Unknown
Skills: Node.js - beginner, 18 months, 9 endorsements; Scrum - beginner, 5 months, 2 endorsements; Tailwind - intermediate, 21 months, 5 endorsements; Hadoop - beginner, 4 months, 10 endorsements; Spring Boot - intermediate, 10 months, 1 endorsements; CI/CD - beginner, 18 months, 4 endorsements; gRPC - beginner, 17 months, 15 endorsements; Terraform - beginner, 10 months, 9 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""B.Tech"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2007, ""end_year"": 2011, ""grade"": ""6.59 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.3867
CAND_0000030,Unknown,"Candidate Name: Unknown
Skills: gRPC - intermediate, 36 months, 3 endorsements; Apache Beam - beginner, 6 months, 5 endorsements; GraphQL - intermediate, 22 months, 2 endorsements; Java - intermediate, 11 months, 14 endorsements; Spring Boot - intermediate, 22 months, 2 endorsements; Microservices - beginner, 5 months, 11 endorsements; Six Sigma - beginner, 8 months, 8 endorsements; Accounting - intermediate, 30 months, 3 endorsements; HTML - intermediate, 9 months, 12 endorsements
Education: [{""institution"": ""Generic State University"", ""degree"": ""B.E."", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2010, ""end_year"": 2014, ""grade"": ""81%"", ""tier"": ""tier_4""}, {""institution"": ""Generic State University"", ""degree"": ""Ph.D"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2017, ""end_year"": 2020, ""grade"": ""7.98 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.4701
CAND_0000031,Unknown,"Candidate Name: Unknown
Skills: Go - intermediate, 19 months, 7 endorsements; MLflow - advanced, 21 months, 59 endorsements; FAISS - advanced, 35 months, 19 endorsements; Pinecone - expert, 88 months, 34 endorsements; Angular - beginner, 18 months, 4 endorsements; Image Classification - advanced, 28 months, 56 endorsements; Machine Learning - advanced, 23 months, 43 endorsements; Speech Recognition - intermediate, 24 months, 14 endorsements; BentoML - intermediate, 14 months, 6 endorsements; MLOps - intermediate, 36 months, 15 endorsements; Embeddings - expert, 60 months, 48 endorsements; Information Retrieval - expert, 84 months, 2 endorsements; Hugging Face Transformers - expert, 36 months, 18 endorsements; Feature Engineering - advanced, 26 months, 38 endorsements; Sentence Transformers - expert, 69 months, 16 endorsements; scikit-learn - advanced, 60 months, 41 endorsements; Marketing - intermediate, 36 months, 11 endorsements
Education: [{""institution"": ""SRM University"", ""degree"": ""M.Tech"", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2002, ""end_year"": 2006, ""grade"": ""9.16 CGPA"", ""tier"": ""tier_2""}]
Certifications: []",0.7909
CAND_0000032,Unknown,"Candidate Name: Unknown
Skills: Speech Recognition - advanced, 19 months, 36 endorsements; Project Management - beginner, 17 months, 6 endorsements; REST APIs - beginner, 6 months, 13 endorsements; CSS - intermediate, 27 months, 15 endorsements; Embeddings - advanced, 30 months, 30 endorsements; Hadoop - beginner, 8 months, 0 endorsements; Spark - intermediate, 30 months, 14 endorsements; Python - intermediate, 13 months, 2 endorsements; Data Pipelines - beginner, 8 months, 6 endorsements; OpenCV - advanced, 54 months, 45 endorsements
Education: [{""institution"": ""VIT Chennai"", ""degree"": ""M.Sc"", ""field_of_study"": ""Machine Learning"", ""start_year"": 2017, ""end_year"": 2020, ""grade"": ""8.37 CGPA"", ""tier"": ""tier_3""}, {""institution"": ""Amity University"", ""degree"": ""Ph.D"", ""field_of_study"": ""Physics"", ""start_year"": 2011, ""end_year"": 2015, ""grade"": ""7.95 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.5797
